policy,episode_index,scenario_seed,avg_reward,avg_aodt,tail_aodt,mean_energy,max_energy,violation_rate,avg_queue,final_queue,invalid,wasted,windows,manager_actions,mean_aodt_reward_term,mean_energy_reward_term,uav_window_violation_fraction,manager_inference_time_s_total,manager_inference_time_s_mean,worker_inference_time_s_total,worker_inference_time_s_mean,idle_rate,manager_transitions,uav_switch_fraction,dt_host_switch_fraction,raw_uav_position_change_count,raw_dt_host_change_count,avg_changed_uavs_per_transition,avg_rehosted_entities_per_transition,total_grid_movement_distance,avg_movement_distance_per_uav_transition,count,mean_delay,median_delay,p90_delay,p95_delay,p99_delay,max_delay,fraction_over_0_5s,fraction_over_1_0s,fraction_over_2_0s,fraction_over_slot,system,seed,worker_policy
ppo,186,334345,-5.703545522689819,5.703545522689819,8.571048356691994,0.0212645084732988,0.0551404008932877,0.0,0.0,0.0,0,0,60,60,5.703545522689819,0.0,0.0,0.096718399960082,0.001611973332668,1.0473794010467827,0.0174563233507797,0.0,60,0.0,0.0,0,0,0.0,0.0,0.0,0.0,900,0.1353239119052887,0.0741686969995498,0.3448494374752044,0.4612853527069092,0.5834981203079224,0.6605071425437927,0.0333333333333333,0.0,0.0,0.0,ppo_worker_candidate0,55,ppo
ppo,187,334346,-5.576553637186686,5.576553637186686,8.193501183191936,0.0082137360819615,0.0195705062244087,0.0,0.0,0.0,0,0,60,60,5.576553637186686,0.0,0.0,0.0969920001225546,0.0016165333353759,1.0314708001096733,0.0171911800018278,0.0,60,0.0,0.0,0,0,0.0,0.0,0.0,0.0,900,0.0856016054749488,0.0481248646974563,0.2192496061325073,0.2787114977836609,0.3557669222354889,0.7396809458732605,0.0044444444444444,0.0,0.0,0.0,ppo_worker_candidate0,55,ppo
ppo,188,334347,-5.571738148530323,5.571738148530323,8.38345052878062,0.0180524653779381,0.0417330357149088,0.0,0.0,0.0,0,0,60,60,5.571738148530323,0.0,0.0,0.1184072000905871,0.0019734533348431,1.2247535001370125,0.0204125583356168,0.0,60,0.0,0.0,0,0,0.0,0.0,0.0,0.0,900,0.1029283925890922,0.0591904744505882,0.2659178674221039,0.3794533312320709,0.5832560062408447,0.6650351285934448,0.0266666666666666,0.0,0.0,0.0,ppo_worker_candidate0,55,ppo
ppo,189,334348,-5.512956461906433,5.512956461906433,7.934075182278951,0.0122267452165639,0.0284164053737185,0.0,0.0,0.0,0,0,60,60,5.512956461906433,0.0,0.0,0.1041942001320421,0.0017365700022007,1.16004199947929,0.0193340333246548,0.0,60,0.0,0.0,0,0,0.0,0.0,0.0,0.0,900,0.1190928891301155,0.0935037732124328,0.2437314540147781,0.3287596106529236,0.5838403701782227,0.7600048780441284,0.0211111111111111,0.0,0.0,0.0,ppo_worker_candidate0,55,ppo
ppo,190,334349,-5.574840761820474,5.574840761820474,8.16683730125427,0.021859259577468,0.0540124587792282,0.0,0.0,0.0,0,0,60,60,5.574840761820474,0.0,0.0,0.0969438000465743,0.0016157300007762,1.031169599853456,0.0171861599975576,0.0,60,0.0,0.0,0,0,0.0,0.0,0.0,0.0,900,0.1469206511974334,0.1007149294018745,0.3435873091220855,0.4342009127140045,0.5655814409255981,0.6038926243782043,0.0244444444444444,0.0,0.0,0.0,ppo_worker_candidate0,55,ppo
ppo,191,334350,-5.434645404815674,5.434645404815674,7.830313126246136,0.0139718396754081,0.0310453700677802,0.0,0.0,0.0,0,0,60,60,5.434645404815674,0.0,0.0,0.1050643997150473,0.0017510733285841,1.1291193992947228,0.018818656654912,0.0,60,0.0,0.0,0,0,0.0,0.0,0.0,0.0,900,0.0949058383703231,0.0388358607888221,0.2601147294044494,0.3550126254558563,0.6410529017448425,0.6835877299308777,0.0211111111111111,0.0,0.0,0.0,ppo_worker_candidate0,55,ppo
ppo,192,334351,-5.492130173842112,5.492130173842112,7.932989571889242,0.0123826021299464,0.0282250188291072,0.0,0.0,0.0,0,0,60,60,5.492130173842112,0.0,0.0,0.1083253002143465,0.0018054216702391,1.1237995991832577,0.0187299933197209,0.0,60,0.0,0.0,0,0,0.0,0.0,0.0,0.0,900,0.0980355069041252,0.0559445358812809,0.2471691220998764,0.3232251405715942,0.566885769367218,0.6682950854301453,0.0155555555555555,0.0,0.0,0.0,ppo_worker_candidate0,55,ppo
ppo,193,334352,-5.669024596214295,5.669024596214295,8.394130565325419,0.0207489502868459,0.0512781776837073,0.0,0.0,0.0,0,0,60,60,5.669024596214295,0.0,0.0,0.1490331000532023,0.0024838850008867,1.0983064002357423,0.0183051066705957,0.0,60,0.0,0.0,0,0,0.0,0.0,0.0,0.0,900,0.1452783942222595,0.0649933665990829,0.3817214369773865,0.4598037898540497,0.6725676655769348,0.7381762862205505,0.0411111111111111,0.0,0.0,0.0,ppo_worker_candidate0,55,ppo
ppo,194,334353,-5.390427415370941,5.390427415370942,7.820417679150898,0.0179381840580996,0.0401550732708225,0.0,0.0,0.0,0,0,60,60,5.390427415370941,0.0,0.0,0.0977205999661237,0.001628676666102,1.0316606999840587,0.0171943449997343,0.0,60,0.0,0.0,0,0,0.0,0.0,0.0,0.0,900,0.1333134472370147,0.0737105533480644,0.2912122011184692,0.4463587701320648,0.7227652668952942,0.8565488457679749,0.04,0.0,0.0,0.0,ppo_worker_candidate0,55,ppo
ppo,195,334354,-5.539009493192037,5.539009493192037,7.99301532904307,0.0269582893078525,0.0581083931649724,0.0,0.0,0.0,0,0,60,60,5.539009493192037,0.0,0.0,0.1051933001144789,0.0017532216685746,1.1549029996385798,0.0192483833273096,0.0,60,0.0,0.0,0,0,0.0,0.0,0.0,0.0,900,0.1537277996540069,0.0917295515537262,0.4009609222412109,0.5429309606552124,0.6928257346153259,0.7743408679962158,0.0611111111111111,0.0,0.0,0.0,ppo_worker_candidate0,55,ppo
ppo,196,334355,-5.502683497269948,5.502683497269948,7.954172859191894,0.0232993196793055,0.050634991187447,0.0,0.0,0.0,0,0,60,60,5.502683497269948,0.0,0.0,0.1027361002052202,0.0017122683367536,1.0838760996703058,0.0180646016611717,0.0,60,0.0,0.0,0,0,0.0,0.0,0.0,0.0,900,0.142815887928009,0.0602286383509635,0.364356517791748,0.4563091695308685,0.5888035893440247,0.6529569029808044,0.0377777777777777,0.0,0.0,0.0,ppo_worker_candidate0,55,ppo
ppo,197,334356,-5.632336205641428,5.632336205641428,8.504967775344847,0.0056141802381413,0.0134188710052209,0.0,0.0,0.0,0,0,60,60,5.632336205641428,0.0,0.0,0.1065927001181989,0.0017765450019699,1.140476300381124,0.0190079383396854,0.0,60,0.0,0.0,0,0,0.0,0.0,0.0,0.0,900,0.0940876230597496,0.0550213307142257,0.2495622783899307,0.2980133593082428,0.3716310560703277,0.726153552532196,0.0022222222222222,0.0,0.0,0.0,ppo_worker_candidate0,55,ppo
ppo,198,334357,-5.368992653687795,5.368992653687795,7.858236368497213,0.0217450474524715,0.0504385801362029,0.0,0.0,0.0,0,0,60,60,5.368992653687795,0.0,0.0,0.1422325999010354,0.0023705433316839,1.4616340002976358,0.0243605666716272,0.0,60,0.0,0.0,0,0,0.0,0.0,0.0,0.0,900,0.1160200238227844,0.0566032901406288,0.2996712625026703,0.5375378727912903,0.7353911995887756,0.7939631342887878,0.0566666666666666,0.0,0.0,0.0,ppo_worker_candidate0,55,ppo
ppo,199,334358,-5.461597895622253,5.461597895622253,7.888036475181579,0.0260806163705031,0.0579309942161974,0.0,0.0,0.0,0,0,60,60,5.461597895622253,0.0,0.0,0.1118170999689027,0.001863618332815,1.208944399782922,0.0201490733297153,0.0,60,0.0,0.0,0,0,0.0,0.0,0.0,0.0,900,0.1366648375988006,0.0826485455036163,0.346855878829956,0.5010019540786743,0.6226091384887695,0.6558214426040649,0.0511111111111111,0.0,0.0,0.0,ppo_worker_candidate0,55,ppo
ppo,0,334159,-5.532359952926638,5.532359952926638,7.973250557581584,0.0359826960600912,0.0653925429408748,0.0,0.0,0.0,0,0,60,60,5.532359952926638,0.0,0.0,0.0945899998187087,0.0015764999969784,0.9900743003818206,0.016501238339697,0.0,60,0.0,0.0,0,0,0.0,0.0,0.0,0.0,900,0.1380755603313446,0.0865193605422973,0.3035225570201874,0.3622519075870514,0.4683355987071991,0.5177178978919983,0.0022222222222222,0.0,0.0,0.0,ppo_worker_candidate1,51,ppo
ppo,1,334160,-5.800652420520782,5.800652420520782,8.686073698997497,0.0394582076308627,0.0790301296859979,0.0,0.0,0.0,0,0,60,60,5.800652420520782,0.0,0.0,0.0975220997352153,0.0016253683289202,0.993485200451687,0.0165580866741947,0.0,60,0.0,0.0,0,0,0.0,0.0,0.0,0.0,900,0.1313019096851349,0.0863166451454162,0.317418098449707,0.3589554727077484,0.4337404668331146,0.479922890663147,0.0,0.0,0.0,0.0,ppo_worker_candidate1,51,ppo
ppo,2,334161,-5.587693790594737,5.587693790594737,8.239565443992614,0.0413705877028405,0.0806602494170268,0.0,0.0,0.0,0,0,60,60,5.587693790594737,0.0,0.0,0.1078576000290922,0.0017976266671515,1.1279426996479742,0.0187990449941329,0.0,60,0.0,0.0,0,0,0.0,0.0,0.0,0.0,900,0.1536261290311813,0.1271589547395706,0.3244945704936981,0.3904654383659363,0.4480079710483551,0.5039952397346497,0.0011111111111111,0.0,0.0,0.0,ppo_worker_candidate1,51,ppo
ppo,3,334162,-5.474798769156137,5.474798769156137,7.928168490727743,0.0438431760296225,0.0815516761193672,0.0,0.0,0.0,0,0,60,60,5.474798769156137,0.0,0.0,0.0949514002422802,0.0015825233373713,0.982354999287054,0.0163725833214509,0.0,60,0.0,0.0,0,0,0.0,0.0,0.0,0.0,900,0.1457275450229644,0.0883283168077468,0.3434285521507263,0.4052273631095886,0.4717449843883514,0.5202869176864624,0.0033333333333333,0.0,0.0,0.0,ppo_worker_candidate1,51,ppo
ppo,4,334163,-5.419153529008232,5.419153529008231,7.8960654211044305,0.0422398234096666,0.0813964212934176,0.0,0.0,0.0,0,0,60,60,5.419153529008232,0.0,0.0,0.1035401002736762,0.0017256683378946,1.0862867994001135,0.0181047799900018,0.0,60,0.0,0.0,0,0,0.0,0.0,0.0,0.0,900,0.1249245181679725,0.0729878693819046,0.3001825213432312,0.3380300998687744,0.3779492676258087,0.4212378859519958,0.0,0.0,0.0,0.0,ppo_worker_candidate1,51,ppo
ppo,5,334164,-5.592025643984476,5.592025643984476,8.221531766255696,0.0395665600895881,0.0769495772818724,0.0,0.0,0.0,0,0,60,60,5.592025643984476,0.0,0.0,0.0909888999885879,0.0015164816664764,0.9746862999745644,0.0162447716662427,0.0,60,0.0,0.0,0,0,0.0,0.0,0.0,0.0,900,0.1344456076622009,0.0928770899772644,0.3019052743911743,0.3593089282512665,0.4814845025539398,0.5262668132781982,0.0055555555555555,0.0,0.0,0.0,ppo_worker_candidate1,51,ppo
ppo,6,334165,-5.5457778882980335,5.5457778882980335,8.099593625068666,0.0418774588033556,0.0794719447071353,0.0,0.0,0.0,0,0,60,60,5.5457778882980335,0.0,0.0,0.1105127999326214,0.001841879998877,1.173913600796368,0.0195652266799394,0.0,60,0.0,0.0,0,0,0.0,0.0,0.0,0.0,900,0.1413141041994094,0.1158960610628128,0.3120444715023041,0.3454122245311737,0.3867076337337494,0.4152211546897888,0.0,0.0,0.0,0.0,ppo_worker_candidate1,51,ppo
ppo,7,334166,-5.468342400391896,5.468342400391896,7.94189787864685,0.0363386459338168,0.0661486176153024,0.0,0.0,0.0,0,0,60,60,5.468342400391896,0.0,0.0,0.0896324000204913,0.0014938733336748,0.939549200295005,0.01565915333825,0.0,60,0.0,0.0,0,0,0.0,0.0,0.0,0.0,900,0.138071209192276,0.0974293202161789,0.3130495250225067,0.3752440810203552,0.4554594159126282,0.4979129135608673,0.0,0.0,0.0,0.0,ppo_worker_candidate1,51,ppo
ppo,8,334167,-5.595450362364451,5.595450362364451,8.209112979571024,0.0374575272823373,0.0722571021566788,0.0,0.0,0.0,0,0,60,60,5.595450362364451,0.0,0.0,0.0995221999473869,0.0016587033324564,1.008493699831888,0.0168082283305314,0.0,60,0.0,0.0,0,0,0.0,0.0,0.0,0.0,900,0.1450072228908538,0.1172502785921096,0.3241162598133087,0.3817241787910461,0.4639238119125366,0.474753588438034,0.0,0.0,0.0,0.0,ppo_worker_candidate1,51,ppo
ppo,9,334168,-5.537913973331451,5.537913973331452,7.994913425445556,0.0412655684476097,0.0754728433986504,0.0,0.0,0.0,0,0,60,60,5.537913973331451,0.0,0.0,0.1499495996395126,0.0024991599939918,1.0683697006898,0.0178061616781633,0.0,60,0.0,0.0,0,0,0.0,0.0,0.0,0.0,900,0.1525962203741073,0.132273256778717,0.307345300912857,0.3635048568248749,0.46734419465065,0.5431044697761536,0.0033333333333333,0.0,0.0,0.0,ppo_worker_candidate1,51,ppo
ppo,10,334169,-5.584072330792745,5.584072330792745,8.170532286961873,0.0403871435361603,0.0778585514053702,0.0,0.0,0.0,0,0,60,60,5.584072330792745,0.0,0.0,0.1306180001120083,0.0021769666685334,1.3437665990786627,0.0223961099846443,0.0,60,0.0,0.0,0,0,0.0,0.0,0.0,0.0,900,0.1406455636024475,0.1083200424909591,0.3025932013988495,0.3378320038318634,0.4072176218032837,0.4448257684707641,0.0,0.0,0.0,0.0,ppo_worker_candidate1,51,ppo
ppo,11,334170,-5.628715153535207,5.628715153535208,8.193715200424196,0.0221753533463925,0.0553733055790265,0.0,0.0,0.0,0,0,60,60,5.628715153535207,0.0,0.0,0.1214127999264746,0.0020235466654412,1.300506199186202,0.02167510331977,0.0,60,0.0,0.0,0,0,0.0,0.0,0.0,0.0,900,0.1170243546366691,0.0736749768257141,0.287572830915451,0.3749770522117615,0.4910637438297272,0.5458062291145325,0.01,0.0,0.0,0.0,ppo_worker_candidate1,51,ppo
ppo,12,334171,-5.576438114643097,5.576438114643097,8.12192633787791,0.039957111266752,0.0771852117652694,0.0,0.0,0.0,0,0,60,60,5.576438114643097,0.0,0.0,0.1287166001275181,0.0021452766687919,1.3367815999081358,0.0222796933318022,0.0,60,0.0,0.0,0,0,0.0,0.0,0.0,0.0,900,0.1392883509397506,0.0999523699283599,0.3189166188240051,0.3713047504425049,0.4352132380008697,0.5141115188598633,0.0022222222222222,0.0,0.0,0.0,ppo_worker_candidate1,51,ppo
ppo,13,334172,-5.482005625565848,5.482005625565848,8.004345897038778,0.0416833405693372,0.0788566912834843,0.0,0.0,0.0,0,0,60,60,5.482005625565848,0.0,0.0,0.1237926000612787,0.0020632100010213,1.2335060999612324,0.0205584349993538,0.0,60,0.0,0.0,0,0,0.0,0.0,0.0,0.0,900,0.1440545618534088,0.1161223500967025,0.3103865385055542,0.3616162240505218,0.4026283323764801,0.5232391953468323,0.0011111111111111,0.0,0.0,0.0,ppo_worker_candidate1,51,ppo
ppo,14,334173,-5.649449767271678,5.649449767271678,8.313356836636862,0.0413012641482055,0.0799921081711848,0.0,0.0,0.0,0,0,60,60,5.649449767271678,0.0,0.0,0.0939953998895362,0.0015665899981589,0.9905978999449871,0.0165099649990831,0.0,60,0.0,0.0,0,0,0.0,0.0,0.0,0.0,900,0.1488472819328308,0.1188685297966003,0.3127402663230896,0.3548701405525207,0.4536150097846985,0.5253182649612427,0.0044444444444444,0.0,0.0,0.0,ppo_worker_candidate1,51,ppo
ppo,15,334174,-5.48868348757426,5.48868348757426,7.938226251602173,0.042954436627527,0.0800159964089592,0.0,0.0,0.0,0,0,60,60,5.48868348757426,0.0,0.0,0.0937558999867178,0.0015625983331119,0.9516234993352556,0.0158603916555875,0.0,60,0.0,0.0,0,0,0.0,0.0,0.0,0.0,900,0.1372547596693039,0.107584111392498,0.3255483508110046,0.3565868735313415,0.4432827234268188,0.5054206848144531,0.0011111111111111,0.0,0.0,0.0,ppo_worker_candidate1,51,ppo
ppo,16,334175,-5.607793643474579,5.607793643474579,8.080379826227823,0.0394251424198349,0.0781567263727386,0.0,0.0,0.0,0,0,60,60,5.607793643474579,0.0,0.0,0.1148762997472658,0.0019146049957877,1.1591258004773408,0.019318763341289,0.0,60,0.0,0.0,0,0,0.0,0.0,0.0,0.0,900,0.143055647611618,0.131185308098793,0.2906749248504638,0.3291967511177063,0.3582225143909454,0.4239823520183563,0.0,0.0,0.0,0.0,ppo_worker_candidate1,51,ppo
ppo,17,334176,-5.5875427611668895,5.5875427611668895,8.201490654945372,0.0405093387700617,0.0779008963455756,0.0,0.0,0.0,0,0,60,60,5.5875427611668895,0.0,0.0,0.1020205001113936,0.0017003416685232,1.0587406992563049,0.0176456783209384,0.0,60,0.0,0.0,0,0,0.0,0.0,0.0,0.0,900,0.1445720791816711,0.1134454011917114,0.3002940416336059,0.356478750705719,0.4267982840538025,0.545781135559082,0.0011111111111111,0.0,0.0,0.0,ppo_worker_candidate1,51,ppo
ppo,18,334177,-5.733179386456807,5.733179386456807,8.582936862309774,0.0382512331629792,0.0745359146346648,0.0,0.0,0.0,0,0,60,60,5.733179386456807,0.0,0.0,0.0911202000570483,0.0015186700009508,0.9668641000171192,0.0161144016669519,0.0,60,0.0,0.0,0,0,0.0,0.0,0.0,0.0,900,0.1522791236639022,0.1265791952610016,0.3084959387779236,0.3502763211727142,0.4310406148433685,0.4649870991706848,0.0,0.0,0.0,0.0,ppo_worker_candidate1,51,ppo
ppo,19,334178,-5.626994788646697,5.626994788646697,8.249226643244425,0.0246664872703452,0.0625967703138788,0.0,0.0,0.0,0,0,60,60,5.626994788646697,0.0,0.0,0.1079106996185146,0.0017985116603085,1.1041604995261878,0.0184026749921031,0.0,60,0.0,0.0,0,0,0.0,0.0,0.0,0.0,900,0.1127456799149513,0.0890854895114898,0.2647855877876282,0.311046838760376,0.3684132993221283,0.5030792951583862,0.0011111111111111,0.0,0.0,0.0,ppo_worker_candidate1,51,ppo
ppo,20,334179,-5.42461271206538,5.42461271206538,7.949698487917583,0.022834446032842,0.0558802662106851,0.0,0.0,0.0,0,0,60,60,5.42461271206538,0.0,0.0,0.1180049003451131,0.0019667483390852,1.2182474003056996,0.0203041233384283,0.0,60,0.0,0.0,0,0,0.0,0.0,0.0,0.0,900,0.086314857006073,0.0536405891180038,0.2289844751358032,0.3124244213104248,0.3509913086891174,0.3980368673801422,0.0,0.0,0.0,0.0,ppo_worker_candidate1,51,ppo
ppo,21,334180,-5.412741742928822,5.412741742928822,7.820032787322998,0.0399414602356652,0.0746482726807395,0.0,0.0,0.0,0,0,60,60,5.412741742928822,0.0,0.0,0.0998394001508131,0.0016639900025135,1.05476210010238,0.0175793683350396,0.0,60,0.0,0.0,0,0,0.0,0.0,0.0,0.0,900,0.119985893368721,0.0570770986378192,0.3144833147525787,0.3547689914703369,0.4409904778003692,0.4676598608493805,0.0,0.0,0.0,0.0,ppo_worker_candidate1,51,ppo
ppo,22,334181,-5.497973457972209,5.497973457972209,7.957212157249452,0.0406826310480634,0.0801868336896101,0.0,0.0,0.0,0,0,60,60,5.497973457972209,0.0,0.0,0.0953067000373266,0.0015884450006221,0.9922667001956142,0.0165377783365935,0.0,60,0.0,0.0,0,0,0.0,0.0,0.0,0.0,900,0.1429691463708877,0.1133860945701599,0.3184424042701721,0.3905229270458221,0.4783168733119964,0.5368528366088867,0.0077777777777777,0.0,0.0,0.0,ppo_worker_candidate1,51,ppo
ppo,23,334182,-5.389760999679566,5.389760999679565,7.992168691953022,0.0235845206771045,0.0595902758650481,0.0,0.0,0.0,0,0,60,60,5.389760999679566,0.0,0.0,0.1092092999024316,0.0018201549983738,1.144788599864114,0.0190798099977352,0.0,60,0.0,0.0,0,0,0.0,0.0,0.0,0.0,900,0.1068430468440055,0.0756395608186721,0.2621189057826996,0.3302702605724334,0.3893518447875976,0.4161654710769653,0.0,0.0,0.0,0.0,ppo_worker_candidate1,51,ppo
ppo,24,334183,-5.576124884287517,5.576124884287517,8.185586926142376,0.0407672108151018,0.0790530949831009,0.0,0.0,0.0,0,0,60,60,5.576124884287517,0.0,0.0,0.1194398995721712,0.0019906649928695,1.267899700498674,0.0211316616749779,0.0,60,0.0,0.0,0,0,0.0,0.0,0.0,0.0,900,0.1413707882165908,0.0769885182380676,0.3461662828922272,0.4089693427085876,0.4634236097335815,0.5017242431640625,0.0011111111111111,0.0,0.0,0.0,ppo_worker_candidate1,51,ppo
ppo,25,334184,-5.535571159521738,5.535571159521738,7.996617871920267,0.0392506779481967,0.0747255550076564,0.0,0.0,0.0,0,0,60,60,5.535571159521738,0.0,0.0,0.1131566998665221,0.0018859449977753,1.1700826002052054,0.0195013766700867,0.0,60,0.0,0.0,0,0,0.0,0.0,0.0,0.0,900,0.1520030349493026,0.1280894577503204,0.3254980146884918,0.3752610087394714,0.4478769302368164,0.4968855679035187,0.0,0.0,0.0,0.0,ppo_worker_candidate1,51,ppo
ppo,26,334185,-5.471056733926138,5.471056733926138,7.9211230134964,0.0393642967566847,0.0749471795434753,0.0,0.0,0.0,0,0,60,60,5.471056733926138,0.0,0.0,0.1120916000800207,0.001868193334667,1.1451865999842994,0.0190864433330716,0.0,60,0.0,0.0,0,0,0.0,0.0,0.0,0.0,900,0.1356590092182159,0.1072960942983627,0.3059917986392975,0.3516656458377838,0.4654095768928528,0.5452132821083069,0.0044444444444444,0.0,0.0,0.0,ppo_worker_candidate1,51,ppo
ppo,27,334186,-5.551885880629221,5.551885880629221,8.061826939582826,0.0397398043423891,0.0776942087958256,0.0,0.0,0.0,0,0,60,60,5.551885880629221,0.0,0.0,0.1137911998666822,0.001896519997778,1.2169006000622176,0.0202816766677036,0.0,60,0.0,0.0,0,0,0.0,0.0,0.0,0.0,900,0.1398008614778518,0.103087842464447,0.298729658126831,0.3474964797496795,0.4400904178619385,0.458113819360733,0.0,0.0,0.0,0.0,ppo_worker_candidate1,51,ppo
ppo,28,334187,-5.707852328618368,5.707852328618368,8.474397880236308,0.0337646839519341,0.0636181699112057,0.0,0.0,0.0,0,0,60,60,5.707852328618368,0.0,0.0,0.1155983001808635,0.0019266383363477,1.2004725997103378,0.0200078766618389,0.0,60,0.0,0.0,0,0,0.0,0.0,0.0,0.0,900,0.1419900357723236,0.1185566782951355,0.2693523466587066,0.31597501039505,0.4065839052200317,0.4555644094944,0.0,0.0,0.0,0.0,ppo_worker_candidate1,51,ppo
ppo,29,334188,-5.514880933761598,5.514880933761598,8.078060207366942,0.038511499731491,0.0768213915328184,0.0,0.0,0.0,0,0,60,60,5.514880933761598,0.0,0.0,0.1089377999305725,0.0018156299988428,1.18448330037063,0.0197413883395104,0.0,60,0.0,0.0,0,0,0.0,0.0,0.0,0.0,900,0.127155065536499,0.0900483727455139,0.288709819316864,0.3302881717681885,0.4136902391910553,0.474501758813858,0.0,0.0,0.0,0.0,ppo_worker_candidate1,51,ppo
ppo,30,334189,-5.542743089199066,5.542743089199066,8.087550333340962,0.0416485328227281,0.0779123272746801,0.0,0.0,0.0,0,0,60,60,5.542743089199066,0.0,0.0,0.1106047001085244,0.0018434116684754,1.1541986993979665,0.0192366449899661,0.0,60,0.0,0.0,0,0,0.0,0.0,0.0,0.0,900,0.1374945491552353,0.1000462919473648,0.3008567094802856,0.344512790441513,0.4499786794185638,0.5089102387428284,0.0022222222222222,0.0,0.0,0.0,ppo_worker_candidate1,51,ppo
ppo,31,334190,-5.687454887231192,5.687454887231192,8.26378355026245,0.0431536291725933,0.0826758801937103,0.0,0.0,0.0,0,0,60,60,5.687454887231192,0.0,0.0,0.1165836001746356,0.0019430600029105,1.1991401999839582,0.0199856699997326,0.0,60,0.0,0.0,0,0,0.0,0.0,0.0,0.0,900,0.1574518233537674,0.1280920058488845,0.3307041227817535,0.3875416219234466,0.4561767280101776,0.4981768429279327,0.0,0.0,0.0,0.0,ppo_worker_candidate1,51,ppo
ppo,32,334191,-5.551423883438111,5.551423883438111,7.99024356842041,0.0390824859651426,0.075288805241386,0.0,0.0,0.0,0,0,60,60,5.551423883438111,0.0,0.0,0.1137164999381639,0.0018952749989693,1.1704392001847737,0.0195073200030795,0.0,60,0.0,0.0,0,0,0.0,0.0,0.0,0.0,900,0.1362652033567428,0.1107416599988937,0.29794442653656,0.3396012187004089,0.3785821795463562,0.4327964186668396,0.0,0.0,0.0,0.0,ppo_worker_candidate1,51,ppo
ppo,33,334192,-5.579687257607778,5.579687257607778,8.159419617652894,0.0431194396999975,0.0811050284653902,0.0,0.0,0.0,0,0,60,60,5.579687257607778,0.0,0.0,0.1275854997802525,0.0021264249963375,1.3024297002702951,0.0217071616711715,0.0,60,0.0,0.0,0,0,0.0,0.0,0.0,0.0,900,0.1504455208778381,0.1275808066129684,0.3271661698818207,0.372885137796402,0.4588419198989868,0.5081498622894287,0.0033333333333333,0.0,0.0,0.0,ppo_worker_candidate1,51,ppo
ppo,34,334193,-5.357162884871164,5.3571628848711645,7.720788327852885,0.0408252217496434,0.0771932820479075,0.0,0.0,0.0,0,0,60,60,5.357162884871164,0.0,0.0,0.1123694999259896,0.0018728249987664,1.173060200526379,0.0195510033421063,0.0,60,0.0,0.0,0,0,0.0,0.0,0.0,0.0,900,0.131748229265213,0.1042765229940414,0.310398131608963,0.3462218940258026,0.4406545460224151,0.5001764297485352,0.0011111111111111,0.0,0.0,0.0,ppo_worker_candidate1,51,ppo
ppo,35,334194,-5.511789999008179,5.511789999008179,8.03978106657664,0.0394002008872727,0.0744429938495159,0.0,0.0,0.0,0,0,60,60,5.511789999008179,0.0,0.0,0.111173000128474,0.0018528833354745,1.1572541003697552,0.0192875683394959,0.0,60,0.0,0.0,0,0,0.0,0.0,0.0,0.0,900,0.1355447620153427,0.0953016504645347,0.314215749502182,0.3580754399299621,0.4570339322090149,0.5548617839813232,0.0055555555555555,0.0,0.0,0.0,ppo_worker_candidate1,51,ppo
ppo,36,334195,-5.905198264916738,5.905198264916738,8.593471279144289,0.0240346254780888,0.0610044476265708,0.0,0.0,0.0,0,0,60,60,5.905198264916738,0.0,0.0,0.1153539002989418,0.0019225650049823,1.1761107998900115,0.0196018466648335,0.0,60,0.0,0.0,0,0,0.0,0.0,0.0,0.0,900,0.1214219182729721,0.0837962925434112,0.3013693988323211,0.3823670446872711,0.4549941122531891,0.4721310138702392,0.0,0.0,0.0,0.0,ppo_worker_candidate1,51,ppo
ppo,37,334196,-5.483766540686289,5.483766540686289,7.888218795458476,0.0431791979509095,0.0832576083640257,0.0,0.0,0.0,0,0,60,60,5.483766540686289,0.0,0.0,0.1677662001457065,0.0027961033357617,1.226139800332021,0.020435663338867,0.0,60,0.0,0.0,0,0,0.0,0.0,0.0,0.0,900,0.1502591967582702,0.1342549622058868,0.2939488887786865,0.3363184928894043,0.4244571626186371,0.4796465933322906,0.0,0.0,0.0,0.0,ppo_worker_candidate1,51,ppo
ppo,38,334197,-5.641678952376048,5.641678952376048,8.270738264719645,0.0235484113140652,0.0590615133444468,0.0,0.0,0.0,0,0,60,60,5.641678952376048,0.0,0.0,0.10811069997726,0.001801844999621,1.1214277995168231,0.0186904633252803,0.0,60,0.0,0.0,0,0,0.0,0.0,0.0,0.0,900,0.0968074575066566,0.062739685177803,0.2465817034244537,0.325920969247818,0.3785284757614136,0.4220483601093292,0.0,0.0,0.0,0.0,ppo_worker_candidate1,51,ppo
ppo,39,334198,-5.475878159999848,5.475878159999848,7.970935352643332,0.0412760293111205,0.0784842353314161,0.0,0.0,0.0,0,0,60,60,5.475878159999848,0.0,0.0,0.1142045000451617,0.001903408334086,1.2197307997266762,0.0203288466621112,0.0,60,0.0,0.0,0,0,0.0,0.0,0.0,0.0,900,0.1469383090734481,0.1184731945395469,0.3018569350242615,0.3453323245048523,0.4292002916336059,0.4928910434246063,0.0,0.0,0.0,0.0,ppo_worker_candidate1,51,ppo
